HR_mean,HR_std,RR_mean,RR_rmssd,GSR_mean,GSR_std,TEMP_mean,ACC_mean,ACC_std,Tap_speed,HR_GSR,RR_HR_ratio,ACC_TEMP,HR_sq,GSR_sq,PCA_1,PCA_2
55.86719755342202,1.26692676585388,0.6602881814887009,22.515229609900594,0.7188359095042951,0.04535232776088272,36.54464262850388,0.7175848787368739,0.38467711090082446,3.3384731053121115,40.159347764770246,0.011818888550071124,26.22388294905735,3121.143762473083,0.5167250647928672,-20.073076721602447,5.956998038394247
57.75082167486967,4.834638628314601,0.7416400673653996,28.576656993564814,0.5958006286785518,0.0382277358254879,36.43582206009465,1.033098312826628,0.3018999082259871,3.14888660395377,34.407975860590284,0.012842069530036228,37.64178629673502,3335.1574041225963,0.3549783891337575,-17.7788270864139,0.01995714405211179
69.37712470759027,4.756504983233433,0.9038378851019317,22.697512645627896,0.32773808406057836,0.05468540161546069,36.20691627818544,1.1932279321722097,0.24787451931438703,1.4848850637505193,22.737525929297448,0.013027894841583808,43.20310384095153,4813.185432692532,0.10741225174369873,-6.552624813293585,6.628700925387717
64.87168879665576,8.026899486484261,0.6480653924523158,26.660556944084544,0.9357124347983323,0.06782905600065145,35.98981182510459,0.7743316859468434,0.3618407215744135,3.4532740421331756,60.701245873398456,0.009989957167351016,27.868051667442877,4208.336007330153,0.8755577606362234,-10.773904446445064,2.3836182166173683
78.14247332595274,6.2616233691095555,0.5167844401889432,32.75243137250773,0.5388666926676466,0.04752659612974844,36.279577035958184,1.2544966661697519,0.22725460752768817,2.501808079298561,42.10837615802595,0.00661336169938338,45.51260844165823,6106.2461374972345,0.29037731246656795,2.849424570510849,-2.8418047064432272
65.91975924478788,2.95162635134159,0.7548841141591002,32.786733913969016,0.47053195467569875,0.02621003959246776,36.44165255454057,0.6879658349740112,0.3638184040728213,5.690315007288694,31.017353169201506,0.011451560545843271,25.07061192751731,4345.414658890798,0.22140032037093382,-9.373572481790836,-3.6428748242172624
60.87696298664709,8.708185132668376,0.8551740799910921,22.817359468594965,0.6927850846111142,0.05670049671815524,36.69976334711192,1.4234648288741907,0.32127261211917846,2.4306388079091317,42.17465195357197,0.014047581187298522,52.240822352619965,3706.0046224775992,0.4799511734596287,-15.00144649114458,5.95637993313481
89.65648768921554,7.442067391050706,0.920026174973883,26.09835701641004,0.5498901891860144,0.0598539971145005,36.556589324470394,0.9177479139033033,0.2403675310908079,2.564806667802207,49.3012229771763,0.010261679870430054,33.549733591952474,8038.285784766457,0.3023792201630307,13.920196924214192,4.536273991323381
72.74223699513465,6.164195406937232,0.7536838637914601,38.59466403816195,0.5798456385878654,0.03414154359614153,36.98242017415182,1.0291233993653783,0.3528634815334559,2.1252237757456323,42.179268862753695,0.010361021257043142,38.059473966381866,5291.433043056336,0.33622096458936945,-2.1637829786795537,-9.020118775154657
75.67528204687923,4.547031802300336,0.7588573392883998,33.97120094187153,0.9984367997201373,0.05176484183662953,36.18931878318638,0.621593285502866,0.35465897256886386,4.277876521041972,75.55698642480486,0.01002780985762701,22.495037562551403,5726.748312874723,0.9968760430353896,0.45120885742175504,-4.206057236811368
60.75251813786544,3.0811215265530407,0.9153900734255748,46.600520314788334,0.44497571434899064,0.054512260161360994,36.76431766761723,0.9875727867061384,0.4157519605809958,2.627224205535247,27.033395156896685,0.015067524795404923,36.30743965035846,3690.868460091669,0.19800338636039452,-13.636401336780256,-17.77120231469775
69.55617275474818,4.255586447857894,0.613025830030458,39.44102538993222,0.4364478211965208,0.049268926979910616,36.514189622938616,1.0456964355436384,0.39661470124092957,2.275085846234503,30.357640049578645,0.00881339219442045,38.18275793547142,4838.061168288373,0.1904867006271902,-5.302471538572118,-10.064565374739747
76.10922589709867,7.177497239408372,0.7611479224816992,39.154344548479514,0.5233157024024928,0.04209229080914646,36.70840073723558,0.982767579180101,0.34912740207262827,3.7069550099205424,39.829153009650184,0.010000731363511537,36.075826128106044,5792.614266655594,0.2738593243810144,1.2365575268700848,-9.35913834183101
63.490064225776976,8.769172611869218,0.8190423889925058,18.897051596353585,0.7143031871162078,0.06015937223563557,36.369045541020334,0.8873837845895253,0.18724090487912365,1.6196470645868148,45.35115522668522,0.012900323837756876,32.273301274099424,4030.9882553932853,0.5102290431243721,-12.64327098392277,10.034049725340422
78.75698018345672,8.086487056544378,0.8449218721285034,36.11088281306738,0.19869319396192014,0.045966202540313174,36.821504112167176,0.810687096294437,0.5448586988174057,3.6251105462489472,15.648475939446667,0.010728215710662601,29.85071824988648,6202.661927617394,0.03947898532678922,3.6899387525145366,-6.154339477456792
68.99361310081196,4.022301156427452,0.7490193306809118,29.575145586424714,0.10688882170469893,0.03514813837300068,36.58856742750357,1.2261053239074622,0.15963837889281896,4.781399716600857,7.374646009495669,0.010856357523796604,44.86143731700928,4760.118648704532,0.011425220205418918,-6.50401060730583,-0.2463313658798458
72.08306250206724,2.7607651334219776,0.8034441011705842,25.592145571694005,0.38257694587597046,0.029505255143303193,36.29616650452468,1.00616142699959,0.3949263174282309,3.566607832835089,27.577317901427573,0.0111460872122011,36.51980268480727,5195.967899676932,0.14636511951578524,-3.683689738190831,3.9259693519236203
68.98293387770603,5.281772493822408,0.5511672646587011,31.344122724260227,0.17321540818814252,0.0626084951999931,36.496392791326045,1.3081504753033544,0.34312838168862986,3.6378983162599248,11.948907049642495,0.00798990755649533,47.742773576831084,4758.645166375963,0.03000357763378483,-6.390271265658069,-2.01933406263199
93.52278184508938,1.4631212688742967,0.7341751587666152,37.56169227689187,0.4150337304948723,0.05616663976471119,36.42813324231887,0.8947035290410154,0.18258576275188854,3.8700602169074836,38.815109035425564,0.00785022797956009,32.59237936827902,8746.510724044181,0.1722529974484903,18.47097817620081,-6.635979012260675
74.86502775262066,5.646335428369563,0.8453508712554468,34.00665272803369,0.6004999392258581,0.050879735471291695,36.64675350519134,0.9130410613255566,0.28756990611215005,4.709708028675519,44.95644461559089,0.011291665770148,33.45999071451597,5604.772380400662,0.36060017701025926,-0.34831233034386866,-4.294968013791389
64.422890710441,4.7047948274026625,0.7017705965745321,22.97220958926352,0.32185022728954726,0.04559725363149197,36.14606697518765,1.1631188489192326,0.2921247113755359,4.209893960019104,20.734522017805098,0.010893187015291699,42.04217181313775,4150.308847489425,0.10358756880633324,-11.48379453811233,6.045508313468275
83.22544912103189,4.067926996263515,0.8058984221589598,35.93967130874096,0.21463468464373153,0.04471001585796873,36.49119448936529,0.6754050075992872,0.4305582715810523,3.439669722273024,17.8630680264256,0.009683317190478236,24.646335491396833,6926.475381397468,0.04606804785211408,8.110278612951827,-5.687112342690022
62.791563500289776,1.810593865466409,0.8446872500802698,24.899299663392288,0.5138674323430696,0.03924263351558389,36.6185921757948,0.7573073279694154,0.22866890997197883,3.9038914006360015,32.26653950870072,0.01345224108134163,27.731528194652903,3942.7804468109234,0.26405973802285926,-13.007156227996319,4.023683896790396
77.08863595004756,6.027200213139433,0.7657450799142236,31.73346495171429,0.672508696923034,0.045685443554401156,36.50990699215791,1.2194969942706329,0.2738054993575646,2.1140650745348895,51.84277811034064,0.009933306906745846,44.523721838036934,5942.6577926389655,0.4522679474371173,1.7312825740157525,-1.8934662424021445
55.403298761202244,3.9345983206761774,0.8170463770996571,27.573199460182927,0.16100531229667747,0.028799127848798258,36.9040823733167,0.7656132141553611,0.06639303949787367,3.776293590747322,8.920225419313491,0.014747251433913125,28.254253121289203,3069.525513623034,0.02592271058775064,-20.192785524446904,0.8748005153818297
61.71813951101569,2.660166328579424,0.7037267434715389,28.249069986114993,0.6640464796611969,0.04263936346531486,36.732206832221316,0.6361897969394905,0.4734762793123577,1.9944440288162524,40.98371327352859,0.01140226761608611,23.368655205730246,3809.1287447011964,0.44095772715042836,-13.853662663094035,0.6033042766052711
76.96861235869123,-0.7445244265632986,0.7793388720303954,36.12994380032408,0.6634612407476652,0.046890624836489064,36.497755760977775,1.3737054376146183,0.19295317569799286,2.6329775813683733,51.06569105412336,0.010125411491095864,50.13716554958543,5924.167288422476,0.44018081797443137,1.845394016753025,-6.270714216473492
82.3846657999541,4.9449701898987275,0.8610216169589223,21.678450241472817,0.6908170204313256,0.056098800471904194,36.565006729249305,0.7212364704251588,0.3326910864239175,-0.08256217514323749,56.91272935715483,0.010451236387238,26.37201639447595,6787.233158970128,0.4772281557176146,6.366762199652391,8.476470524037431
76.7136828118997,8.544503193339487,0.8156972960968435,45.561560594215464,0.7436960429743373,0.049600735366266364,36.5886996654446,1.036823879665634,0.2898592170278136,3.401429659367462,57.051662349198246,0.010633009212931619,37.93603753904696,5884.989130564756,0.5530838043356874,2.2615281528524083,-15.718392478704484
73.8435171761176,8.32251842909574,0.7413468730436065,15.43131144564403,0.9404027849319232,0.057949231138755594,36.62098988125005,1.0138170385448542,0.290199903321666,2.3561279888916475,69.44264920158929,0.010039430696068906,37.12698350998999,5452.8650289395755,0.884357397907717,-2.538833321779439,14.1617538510193
71.98896304410711,4.0858074868274565,0.8224216404290794,25.218658533961143,0.42878159027618895,0.06349135105113429,35.952302601300616,0.4378743366763832,0.3809861984870875,4.111145215204463,30.867542056386043,0.01142427402274412,15.742590653533114,5182.410800165819,0.1838536521597776,-3.7925515850935505,4.291726712309108
60.214780096325725,3.7955758792764387,0.8714609790636618,32.96169511953393,0.5219143160155716,0.06058170093824102,36.4095421112692,0.9465365953664382,0.46712624603036346,3.3901926106054026,31.426955768001896,0.014472542748966012,34.4629640288517,3625.8197420488646,0.2723945532620019,-15.045878098461566,-4.194335325088395
67.80155791605291,5.937548512150047,0.5950058721422522,34.67451333148248,0.4167123133503949,0.054705098473785574,36.05466827954197,1.0896826498958219,0.32514936699419916,4.124095894701625,28.253744047959188,0.008775696170270103,39.28814647196613,4597.051255843878,0.17364915209783768,-7.351206229876878,-5.418407400464614
70.39361229040213,3.0032291216234173,0.9159074064955899,29.196194235426358,0.5003953689511621,0.05011862679180785,36.883484284237845,1.070861876303772,0.3655078017630526,1.9164034553274623,35.224637593860834,0.013011228955222547,39.49711718523963,4955.260651291454,0.25039552526776965,-5.133485190250381,0.21455123130034856
85.57122226218915,5.6035837996389315,0.7663745261318928,29.54087437598766,0.8065746711272623,0.04019211991586441,36.48174514399912,1.1807041367607003,0.33288915367270405,4.038386037159633,69.01958045408308,0.00895598433529126,43.07414740776935,7322.434079444976,0.6505627001040514,10.04889594675002,0.8475605774650451
78.43618289568461,6.53216055676938,0.8425489933240231,33.284400682620934,0.23099710321386624,0.057399440513793164,36.441997715096115,0.9225017370189132,0.40175314239306265,5.1058563443633265,18.118531036056147,0.010741840847158032,33.61780619261543,6152.2347872452865,0.05335966169319757,3.1745112366224446,-3.345555637040298
57.36959844637266,7.453866447768615,0.9197246923645228,28.151444180338558,0.3277900655668849,0.06679747382221529,36.76903919960997,1.1425008884184322,0.25370836205136726,3.7641582999318945,18.805184436282353,0.01603156928532894,42.00865995184655,3291.2708258980447,0.1074463270843427,-18.169303126455972,0.4154968467636886
78.24083969394795,4.799691847040094,0.6628326302769534,41.145450063479245,0.7754361873009123,0.05342106039650418,36.62669743923496,0.8621341863839856,0.4075390554416414,3.7903490086922886,60.67077842349688,0.008471696276135756,31.577127996707244,6121.628996014061,0.6013012805757756,3.4749164306449245,-11.202987294001284
71.14917719583684,4.592652499646068,0.7290558997572454,36.71479291385282,0.704007301380418,0.06917259148426123,36.16140964568624,0.717906516717445,0.4110499865647384,3.169597676394935,50.089540233078274,0.010246863400128044,25.960511638327226,5062.205415644589,0.49562628039693873,-3.8869199233676164,-7.23902986052219
68.23077999694041,3.244034826486878,0.7711451304124296,36.98259480804508,0.4273736706365844,0.03474428291938916,36.47872839124179,0.7404543248637534,0.408253700868291,2.4753312194346355,29.160038897689663,0.011302012529345394,27.01083220282517,4655.439338990884,0.18264825435338772,-6.79020657555059,-7.693202229229739
81.11676288840867,3.3462392919202797,0.7216246478875572,22.270746213036663,0.670880400224144,0.03845836615220459,36.39944990803208,0.7075779089609171,0.23398521326635238,3.7611923727015086,54.419646351462596,0.008896122357351554,25.75544665325299,6579.929221494314,0.45008051140490757,5.121795716806845,7.820909870094364
85.30999522495951,4.547042216196947,0.9734936575836809,29.364892604754377,0.5682431684984066,0.05855201507748263,35.97664013341819,1.2019171935782387,0.2831662365762809,1.4939170895979317,48.476821991214926,0.011411249701944208,43.24094234353222,7277.795285282614,0.32290029854510854,9.773762495407604,1.000130553518585
84.31280119116198,5.734731013632356,0.7143227906173207,27.59627241023437,0.8000549218001975,0.05264290210153251,36.29291713002884,0.6970852981882887,0.3239466988780435,2.5822448750791835,67.4548715637507,0.008472293418383056,25.299258959709004,7108.648444700405,0.6400878778967202,8.67217464446545,2.702229871255207
66.60782476777362,6.827169252466499,0.7444453220513134,21.955188994484274,0.5149019187653545,0.06313782176571808,36.44493790339506,1.0548077681298607,0.16291579551709942,1.2289431976628178,34.296496777713145,0.011176544567350786,38.4424036095115,4436.602320294437,0.26512398594824377,-9.348602278821689,7.185837523841881
71.90787624148786,3.3936420986393103,0.8204389031602978,32.88131347156614,0.7051264227745164,0.04984528359273261,36.46551472055245,0.9468151611855133,0.45949202080860146,2.296343622684917,50.70414354347297,0.011409583289666656,34.52610219785257,5170.742665561133,0.4972032720947861,-3.3834018868414493,-3.3650620881305047
78.31263431403563,7.985377137919043,0.6797850473923912,25.698833937761467,1.0284023820985242,0.041320245774716685,36.05533057289681,0.9794702853098737,0.2987723466497824,3.642045091893561,80.53689967696486,0.008680400721375763,35.315124923177045,6132.868693203872,1.057611459505919,2.576190054926617,4.208175757037927
84.75545127122359,4.457752797914862,0.7604319288243737,35.2432306388019,0.6196198310094932,0.04786406757794958,36.845499674914244,1.27272145903994,0.3283927887604722,3.5053933762204634,52.5161583938089,0.00897207102810339,46.894058105312496,7183.486520188757,0.383928734980233,9.594164491437931,-4.894630448772
70.2082576215471,4.957265411303128,0.8317453261250176,21.438467496845348,0.5098656331589687,0.03467316029076266,36.46936908233257,0.9123145265569453,0.2422995560272797,3.0509136955354728,35.796777725198105,0.011846830476957353,33.27153518817874,4929.199438253527,0.25996296387659606,-5.805055386059839,7.943673502326927
73.14341023336183,3.5055766417043532,0.7667139595617489,43.75232490273457,0.6444893970441958,0.03871409326902966,36.51126592299817,1.1223203123099366,0.1673122440632977,3.170400994062011,47.140152359055634,0.01048233815070382,40.97733537353045,5349.958460565861,0.4153665829023911,-1.4526196894593186,-14.13128639184117
63.93665025993972,0.1515194794541168,0.7906613141100052,22.829338731263505,0.426943828359223,0.0597244399791801,36.62019249150195,1.0075126702762223,0.23959701145252288,1.1141353821357907,27.297358234443376,0.012366323710978077,36.8953079231424,4087.8952464618496,0.18228103257402967,-12.004651912601513,6.15717880665526
63.037933759193294,6.7680907927220995,0.747066788755163,31.754418697603487,0.9775935411049465,0.0587278741446961,36.263577123828895,0.9695962188734604,0.32192041876335886,2.627437719429085,61.62547688758882,0.011851067194064124,35.16102726209061,3973.7810926284415,0.9556891316101086,-12.284110059459634,-2.8174905179930914
83.12525822394198,6.473687794184867,0.6485529690819234,36.33487448310454,0.5360142075391963,0.05363004284806077,36.63690679193981,1.4599938248772948,0.36734288127536935,2.31864839356479,44.55631941339732,0.0078021167445242925,53.48965767883714,6909.808554797034,0.28731123068387254,8.053533344864945,-6.097809324779987
88.56240028570824,4.437344885763573,0.8321593211339239,25.434876558399097,0.4454133359548974,0.03278922479039531,36.389877606194545,0.711731650856926,0.316179154060272,2.3409403094854593,39.446874151430265,0.009396304960675434,25.89982766313833,7843.298744366014,0.1983930398464703,12.76530236956185,5.134468079994456
74.27989878419666,5.133981434449744,0.9754933071647243,36.819749147463604,0.3328621989959928,0.04641596424487112,36.23102433780584,1.257826367087489,0.33467240162419504,3.599578627813753,24.72497045050747,0.013132668772190954,45.572337718680714,5517.5033633905,0.1107972435204479,-0.7535994727583828,-7.142734012938545
85.03532897892023,6.031878435408199,0.8018401630783438,20.16653121759667,0.7194440383212877,0.037750001113399496,36.67203424800662,1.1312813130979944,0.2662973625318623,2.1394926734946895,61.178160480573595,0.009429494454911974,41.48638705805955,7231.007174553191,0.5175997242760424,8.918034452028003,10.160482370338393
78.61636025047635,1.8749082862269146,0.822526411724755,41.61694159346048,0.6734374825655478,0.06176533253787766,36.94750215764054,0.9040950010736432,0.3496248566245428,2.395319149872589,52.94320373554699,0.010462534885921169,33.40405200288046,6180.532099032677,0.4535180429242225,3.8617735116951444,-11.647234711842355
68.54880245394875,3.9418946453074106,0.869272275511686,30.113194119726067,0.40052912571718136,0.044162778664373986,36.71744881204575,1.3258637034883225,0.4482832866385907,0.9129307542904836,27.45579191583987,0.012681071651042557,48.682332664581885,4698.93831787049,0.16042358054776967,-6.9075025725289665,-0.8250359919840472
78.61395605508415,6.588529359243655,0.6730669503453302,25.22870873624896,0.6152902690244846,0.039142522892184506,36.77689326954213,0.6303779775222926,0.3704789442438987,2.7058768196238305,48.37040217021173,0.008561672559433567,23.183343598807184,6180.154086630701,0.3785821151562226,2.8390941122184667,4.696805817296883
90.38036566465969,2.491421153661501,0.9702514658129606,27.606545820580525,0.19828880635742868,0.050297961651214244,36.34381081803131,0.8956466685401856,0.380954188825294,1.9121624522863803,17.921414825793303,0.010735201818201383,32.551213081224496,8168.610497677597,0.039318450726653846,14.705849363445997,3.0871084711364483
74.64173960890048,5.587115864333258,0.8202328796422802,36.47135415514175,0.5369941150146312,0.04359845543165389,36.020714081249466,0.7583035591461847,0.32940163993066307,3.0792029286896434,40.08217490443406,0.010988930375149957,27.314635690798564,5571.389291842903,0.288362679560347,-0.4102134117299079,-6.774259245932879
90.64643655814007,2.28683639075319,0.963185689908911,25.324357665196494,0.590551270415339,0.06483743910203707,36.94704125662995,1.082416692974292,0.14968449304003978,2.0488919532575354,53.53136826803304,0.01062574246138324,39.992094212186124,8216.776460688912,0.34875080298917077,14.822819135202415,5.382737019105237
48.80254895910255,5.932859964867053,0.7266967004476012,24.00513848461778,0.8414659619118445,0.04265189102465809,37.11635446682143,0.7773871797625644,0.19553334693687566,3.104542245549216,41.06568380362111,0.014890548054295004,28.853778122029972,2381.6887849056016,0.7080649650562257,-26.993975668149496,4.004176125096938
83.21902504375224,4.9287170354050325,0.9818061922557826,28.227707219330096,0.3458362394542621,0.03600771740775369,36.96284203213091,1.0866127893482638,0.3454875800663843,2.8553142392576567,28.780154672181336,0.01179785742190082,40.164296882773016,6925.406129232662,0.11960270451986572,7.614750713558069,2.0041786872406253
75.87047068238171,1.769736368188981,0.8775155494034783,20.584303097840255,0.2443294742395351,0.028470864842424847,36.39926421830607,0.9627127168356892,0.2989060948039914,4.672041773042321,18.537392212132385,0.011565969493942403,35.042034546425526,5756.328321566142,0.05969689198216765,-0.23483187751649062,9.173064371543989
72.00992649534132,7.329478708914342,0.8553040085852359,44.564351263534526,0.32091440781499164,0.04969213497586585,36.153609698381345,0.9041292114687831,0.3439842886472828,3.4972179804531938,23.109022918053537,0.011877584802708691,32.68753462834768,5185.429513864459,0.10298605714324677,-2.504984672714166,-15.022534485589716
75.91760776535503,3.5308168464039014,0.8234024454353148,25.468843270282214,0.232686299937016,0.044380698861420737,36.18029519065413,1.077729449206662,0.46764234178440733,1.160362127437697,17.664987250990137,0.010846000943289393,38.99256960795812,5763.483168814294,0.05414291417837897,0.14435661472946557,4.285355352080443
55.124310853991076,3.3794951259712382,0.7751471381925551,36.65293428944323,0.7673314715517967,0.03571095393488273,35.99488022971578,0.9462756752123872,0.37260359992293335,1.7351111558972916,42.29861856587165,0.014061801883486645,34.061079593563306,3038.6896471274385,0.5887975872338458,-19.888591895955592,-8.209689401561413
72.80328112162488,5.401138394461886,0.9200531658473873,31.675760669182182,0.8097278590048074,0.061892264612557854,36.46778641447699,0.7822730313881923,0.4258886205742821,3.055208008992333,58.95084495113842,0.012637523359838001,28.52776582647005,5300.317742074341,0.6556592056485092,-2.554384784969635,-2.10647346506942
78.57112571511746,7.29727469885743,0.8140359869848047,22.123727596144256,0.5640433155897657,0.05667245147429242,36.98170338742474,1.5602745979269956,0.309468138947073,2.0701520516073493,44.31751825797515,0.010360497951070852,57.701612383469545,6173.421796140792,0.31814486186149604,2.6016876472452024,7.788157160537503
89.77894044741517,2.968356362043206,0.6032930296412848,29.952362326298164,0.7442589891370296,0.049717821210627705,36.45750121043833,0.9025665633941711,0.21927843225155602,0.03163156976414783,66.81878346318679,0.006719761077985125,32.905321577444155,8060.258147860519,0.5539214429112731,14.263063857769534,0.7002294940922443
69.81729781726352,5.123359699695944,0.6882813538292998,36.27202223448599,0.526791676116047,0.06364326244170868,36.59069687010448,0.556478183969597,0.2942133840785659,4.349546313833743,36.77917133904948,0.00985832129497155,20.36192454445776,4874.45507450447,0.2775094700251542,-5.242415869012708,-6.879950382528403
66.91506397106812,5.857633000661146,0.7814154247807253,28.493909319309548,0.4809776704598468,0.05662536033398613,36.91267908929126,0.8315802620557222,0.2195248186280862,3.7202240169054077,32.18465158747597,0.01167772065672064,30.695855350251602,4477.625786252139,0.23133951948098097,-8.632531211997586,0.6913486431291944
69.98242956415463,6.386211214526288,0.8309998983165555,39.54490356680822,0.43339247618924764,0.04177144098481568,36.378771406450284,0.7465446623254539,0.4558294956772448,3.5209768734917715,30.329858438548584,0.011874407669067237,27.158377615443307,4897.540447701864,0.18782903841744758,-4.857313534295711,-10.141484965331953
84.15402117702074,5.35288311055445,0.7943411511100105,38.17212314225491,0.4379218017244869,0.039607798360092344,37.110659437015876,1.1652291232081031,0.379039107653547,2.392676954529085,36.85288057620155,0.009439134814949459,43.24242115746853,7081.899280262455,0.19177550442562083,9.190636730072884,-7.862078408873059
78.28751109659684,4.265944321833356,0.9218970789793663,37.35131883726663,0.19043968873819372,0.05817981544453862,37.097628322249236,1.0643305319183172,0.35205124966282797,3.4276767710099296,14.909049245323791,0.011775787300759408,39.48413848512756,6128.934393699774,0.03626727504670011,3.274393896791543,-7.414047363497216
69.70239796232961,3.344819558702561,0.6048898135961376,26.322745821816024,0.5528509527214678,0.053963669564673515,36.460666598395854,1.0797425603580688,0.42359432022281035,2.2956396757791184,38.53503712044482,0.008678177957708828,39.36813350531386,4858.424281698972,0.3056441759250346,-6.006178079028137,3.0380976002611453
80.13267433113356,5.172287766092749,0.8143587936505161,21.361260417748106,0.49193321795719125,0.05169747767970662,36.32673972079424,0.9259955068325512,0.09799435854767743,3.2048573002176908,39.41992434723015,0.010162630917387432,33.63839775933103,6421.245495459511,0.24199829092971742,4.094862319397957,8.65887393865676
75.9707754934804,2.855721976028786,0.6182020774612845,25.091299157097644,0.6490721448155752,0.041535021971310926,36.70917141391709,0.9441299505886157,0.3588137951342659,2.0794167741635228,49.31051419285586,0.00813736694729853,34.658228193170565,5771.558729080803,0.421294649175491,0.16705680837047454,4.6705549753548965
84.68644990532889,-0.8427009669892147,0.8759712295484169,31.569927525333764,0.5187046992877219,0.05607947567005754,36.395742517244344,0.9258137792784663,0.16893542156956273,4.516288450556014,43.927259531888346,0.010343699972400148,33.69567992953595,7171.794797567779,0.269054565063166,9.25063670287668,-1.2170687292786986
67.97946906122648,5.873119608315336,0.7905541285557998,34.366293708258844,0.4674592596861816,0.04244501116866051,36.1530334348798,0.9837613631729061,0.29927443015343386,1.4297633459181553,31.77763228122062,0.011629307193378903,35.565957454733,4621.208213846248,0.218518159466353,-7.1892102494620636,-5.108375394618777
71.72337853402232,6.807869682172391,0.8419609972024119,12.62742876191642,0.3257613939984738,0.04898013345406322,36.884371596056894,1.1670666870729671,0.2688292407532785,4.232283829510831,23.364707773523325,0.011739003577515856,43.04652136337837,5144.243028334653,0.10612048581982889,-4.848648639643752,16.83320411970524
