HR_mean,HR_std,RR_mean,RR_rmssd,GSR_mean,GSR_std,TEMP_mean,ACC_mean,ACC_std,Tap_speed
70.2082576215471,4.957265411303128,0.8317453261250176,21.438467496845348,0.5098656331589687,0.03467316029076266,36.46936908233257,0.9123145265569453,0.2422995560272797,3.0509136955354728
73.14341023336183,3.5055766417043532,0.7667139595617489,43.75232490273457,0.6444893970441958,0.03871409326902966,36.51126592299817,1.1223203123099366,0.1673122440632977,3.170400994062011
63.93665025993972,0.1515194794541168,0.7906613141100052,22.829338731263505,0.426943828359223,0.0597244399791801,36.62019249150195,1.0075126702762223,0.23959701145252288,1.1141353821357907
63.037933759193294,6.7680907927220995,0.747066788755163,31.754418697603487,0.9775935411049465,0.0587278741446961,36.263577123828895,0.9695962188734604,0.32192041876335886,2.627437719429085
83.12525822394198,6.473687794184867,0.6485529690819234,36.33487448310454,0.5360142075391963,0.05363004284806077,36.63690679193981,1.4599938248772948,0.36734288127536935,2.31864839356479
88.56240028570824,4.437344885763573,0.8321593211339239,25.434876558399097,0.4454133359548974,0.03278922479039531,36.389877606194545,0.711731650856926,0.316179154060272,2.3409403094854593
74.27989878419666,5.133981434449744,0.9754933071647243,36.819749147463604,0.3328621989959928,0.04641596424487112,36.23102433780584,1.257826367087489,0.33467240162419504,3.599578627813753
85.03532897892023,6.031878435408199,0.8018401630783438,20.16653121759667,0.7194440383212877,0.037750001113399496,36.67203424800662,1.1312813130979944,0.2662973625318623,2.1394926734946895
78.61636025047635,1.8749082862269146,0.822526411724755,41.61694159346048,0.6734374825655478,0.06176533253787766,36.94750215764054,0.9040950010736432,0.3496248566245428,2.395319149872589
68.54880245394875,3.9418946453074106,0.869272275511686,30.113194119726067,0.40052912571718136,0.044162778664373986,36.71744881204575,1.3258637034883225,0.4482832866385907,0.9129307542904836
78.61395605508415,6.588529359243655,0.6730669503453302,25.22870873624896,0.6152902690244846,0.039142522892184506,36.77689326954213,0.6303779775222926,0.3704789442438987,2.7058768196238305
90.38036566465969,2.491421153661501,0.9702514658129606,27.606545820580525,0.19828880635742868,0.050297961651214244,36.34381081803131,0.8956466685401856,0.380954188825294,1.9121624522863803
74.64173960890048,5.587115864333258,0.8202328796422802,36.47135415514175,0.5369941150146312,0.04359845543165389,36.020714081249466,0.7583035591461847,0.32940163993066307,3.0792029286896434
90.64643655814007,2.28683639075319,0.963185689908911,25.324357665196494,0.590551270415339,0.06483743910203707,36.94704125662995,1.082416692974292,0.14968449304003978,2.0488919532575354
48.80254895910255,5.932859964867053,0.7266967004476012,24.00513848461778,0.8414659619118445,0.04265189102465809,37.11635446682143,0.7773871797625644,0.19553334693687566,3.104542245549216
83.21902504375224,4.9287170354050325,0.9818061922557826,28.227707219330096,0.3458362394542621,0.03600771740775369,36.96284203213091,1.0866127893482638,0.3454875800663843,2.8553142392576567
75.87047068238171,1.769736368188981,0.8775155494034783,20.584303097840255,0.2443294742395351,0.028470864842424847,36.39926421830607,0.9627127168356892,0.2989060948039914,4.672041773042321
72.00992649534132,7.329478708914342,0.8553040085852359,44.564351263534526,0.32091440781499164,0.04969213497586585,36.153609698381345,0.9041292114687831,0.3439842886472828,3.4972179804531938
75.91760776535503,3.5308168464039014,0.8234024454353148,25.468843270282214,0.232686299937016,0.044380698861420737,36.18029519065413,1.077729449206662,0.46764234178440733,1.160362127437697
55.124310853991076,3.3794951259712382,0.7751471381925551,36.65293428944323,0.7673314715517967,0.03571095393488273,35.99488022971578,0.9462756752123872,0.37260359992293335,1.7351111558972916
72.80328112162488,5.401138394461886,0.9200531658473873,31.675760669182182,0.8097278590048074,0.061892264612557854,36.46778641447699,0.7822730313881923,0.4258886205742821,3.055208008992333
78.57112571511746,7.29727469885743,0.8140359869848047,22.123727596144256,0.5640433155897657,0.05667245147429242,36.98170338742474,1.5602745979269956,0.309468138947073,2.0701520516073493
89.77894044741517,2.968356362043206,0.6032930296412848,29.952362326298164,0.7442589891370296,0.049717821210627705,36.45750121043833,0.9025665633941711,0.21927843225155602,0.03163156976414783
69.81729781726352,5.123359699695944,0.6882813538292998,36.27202223448599,0.526791676116047,0.06364326244170868,36.59069687010448,0.556478183969597,0.2942133840785659,4.349546313833743
66.91506397106812,5.857633000661146,0.7814154247807253,28.493909319309548,0.4809776704598468,0.05662536033398613,36.91267908929126,0.8315802620557222,0.2195248186280862,3.7202240169054077
69.98242956415463,6.386211214526288,0.8309998983165555,39.54490356680822,0.43339247618924764,0.04177144098481568,36.378771406450284,0.7465446623254539,0.4558294956772448,3.5209768734917715
84.15402117702074,5.35288311055445,0.7943411511100105,38.17212314225491,0.4379218017244869,0.039607798360092344,37.110659437015876,1.1652291232081031,0.379039107653547,2.392676954529085
78.28751109659684,4.265944321833356,0.9218970789793663,37.35131883726663,0.19043968873819372,0.05817981544453862,37.097628322249236,1.0643305319183172,0.35205124966282797,3.4276767710099296
69.70239796232961,3.344819558702561,0.6048898135961376,26.322745821816024,0.5528509527214678,0.053963669564673515,36.460666598395854,1.0797425603580688,0.42359432022281035,2.2956396757791184
80.13267433113356,5.172287766092749,0.8143587936505161,21.361260417748106,0.49193321795719125,0.05169747767970662,36.32673972079424,0.9259955068325512,0.09799435854767743,3.2048573002176908
75.9707754934804,2.855721976028786,0.6182020774612845,25.091299157097644,0.6490721448155752,0.041535021971310926,36.70917141391709,0.9441299505886157,0.3588137951342659,2.0794167741635228
84.68644990532889,-0.8427009669892147,0.8759712295484169,31.569927525333764,0.5187046992877219,0.05607947567005754,36.395742517244344,0.9258137792784663,0.16893542156956273,4.516288450556014
67.97946906122648,5.873119608315336,0.7905541285557998,34.366293708258844,0.4674592596861816,0.04244501116866051,36.1530334348798,0.9837613631729061,0.29927443015343386,1.4297633459181553
71.72337853402232,6.807869682172391,0.8419609972024119,12.62742876191642,0.3257613939984738,0.04898013345406322,36.884371596056894,1.1670666870729671,0.2688292407532785,4.232283829510831
71.07891846867842,0.2741351289163232,0.7136117039410235,29.935094387106,0.5144306473643523,0.0644694414638698,36.86493421618312,1.0672150825010693,0.3661736612096948,3.0389158280173305
60.364850518678814,2.980538590580125,0.9279464931657752,31.264713802585476,0.6476474461632324,0.04339165764189855,36.54665348112907,1.1000225659241734,0.32281872889609553,2.510533004658009
77.96120277064576,6.238308522010396,0.9041724664058852,27.779645949475587,0.2713322017832278,0.03427010742927139,36.12114057388155,1.0999117816498405,0.43451171736117883,3.1670029216957385
77.6105527217989,9.114990939423397,0.8583544303011889,40.330190712127035,0.5174947507361478,0.0394745280812989,36.131142124634785,1.1768884874763477,0.23981028390673864,3.733348007178181
75.05113456642461,5.041587415350816,0.787048275313656,33.37424059400697,0.5466085903058968,0.05994298826687623,36.532168786525745,1.057630008308051,0.3709114389633284,4.366746736694397
72.65412866624852,3.543994117541731,0.8579857285295133,40.48153526464718,0.3563870432763471,0.0525473113738021,36.35003868964849,1.0717696145357838,0.3162223216898832,3.313143023133532
60.84629257949586,4.63420711779032,0.7293107432012651,28.272315837198143,0.38242873901839997,0.04871122621311247,36.39767212035752,1.2377612482386313,0.13647097299284472,2.1093039147377226
70.79354677234642,7.74975283829637,0.8855555659020713,37.4998199400554,0.5461221697532429,0.04490906194688431,36.806588946518,0.8669908163993776,0.2081383541476967,3.0556301237657886
71.57285483473231,3.708071641750929,0.9649480894323922,43.080531156220154,0.2733157963414754,0.0548535990755319,36.719953795226765,0.8288514840096985,0.28501219664778316,4.816793236662373
66.9772273077838,3.401615986699493,0.9070610559979186,40.49354759418129,0.5699847430498786,0.04150895149009777,36.913442804149284,0.7628156801626288,0.4112292449891728,4.347678085512624
73.3871428833399,4.034512955635935,0.727039753019259,21.262867252570135,0.32092912526816,0.05305665568642596,36.202813032986825,1.0365829127240511,0.34637230575571143,3.9087634781243588
79.04050856814538,3.0933427834825755,0.8361417317273103,27.970591379660952,0.7125707386066433,0.04268745431187043,36.397042529393985,0.6292535517561753,0.18324991761192855,3.7956870201223865
93.8618590121053,5.245340631989591,0.6706858456241352,27.23868235640163,0.96756554907766,0.04102340614724946,36.72769450863803,1.0924308192119354,0.285968377195284,3.699450090606542
76.74577812831839,8.24935691693912,0.8572390311175676,33.914036280610624,0.32784863965963607,0.043625125651749884,36.63442350230387,0.9781613810998895,0.501780644879303,4.15875483450987
77.57550390722764,5.6461585462320585,0.845060341286254,35.49082844011627,0.606841572474935,0.04624592553516038,36.95971411477629,1.2269279399642115,0.3111223334840858,2.543371214278095
74.25554084233833,4.495292995747425,0.6130183660467836,23.28885860779411,0.3546516190235961,0.04951170164066297,36.626161011771224,0.8656165379070019,0.2672674424927604,1.6449139342249939
55.812287847009586,4.416377462168912,0.6838216156087636,30.5427081113355,0.7081908347595579,0.052354557951111144,37.054432731231664,0.9593363429164986,0.34917396407562207,3.0690035007370615
74.73486124550783,1.873618382606686,0.7716861103256233,13.840581342750909,0.24694831818295698,0.01311634708571556,36.66200534051694,1.2244406666586738,0.376339307958197,2.182418413222309
75.60230209941027,6.766219554294318,0.7699140252859175,41.53556004641512,0.5961173516855425,0.041923494422532355,36.818650234276596,1.2766271293556306,0.25438316525199406,1.9449792446228156
99.63242112485287,4.8443256059743955,0.6790523064581195,25.90100607458645,0.3254022066221295,0.04608430022643961,36.40294551596466,0.863969526849636,0.3502574774371437,2.2797214234120684
73.07639035218878,4.639040172818749,0.8388978729352184,30.446911518755975,0.45860308218032625,0.06505062038608331,36.5042861635652,1.036356246517432,0.26711105033291904,5.485313924533687
78.01547342333612,11.38621513568972,0.8251473608940513,27.52280228809551,0.2937949449705386,0.03919997391617868,36.773283321151844,1.0588837955368096,0.37193276018294386,3.136124634075844
74.65288230294756,5.597505816731372,0.7805730868021481,39.16822060010732,0.6644700941791507,0.05162796618099913,36.98389345117791,1.0747306811242296,0.31696931579712834,3.361907836360988
63.31321962380468,3.4964178998096314,0.7244208499841638,7.299948468820968,0.3326039291120826,0.06495030309735837,36.718771084793225,0.9474848681368756,0.3481967827052892,1.777637192995746
86.4282281451502,4.147284807588913,0.9048707126416564,29.86711726139273,0.6103928518663655,0.036870314700527276,36.475048468419615,1.2562766796247269,0.22408164538324954,1.1562470412073702
82.51933032686775,7.29689141839351,0.9655407113088296,29.153449940018415,0.4311803943475334,0.05393975225864403,36.9132005088585,0.6220593032756909,0.21787136159271406,2.180947356881194
82.91031947043047,5.226540821075529,0.7516438516153463,26.37090889926654,0.4771055256402274,0.0419772816606548,35.84240640311604,0.9157739530397832,0.39454973046593944,4.4381955852087485
65.9061254520526,2.1234440433652666,0.738783308284518,43.80981236508506,0.5295511814800257,0.04495366257710766,36.07332964954794,1.0895861465545893,0.2920603618614506,3.3342754660765213
89.02794310936099,6.838457869150407,0.8491207665411997,22.90136432915383,0.3476350656682302,0.041968891660466856,36.70449026710052,1.0914449623898688,0.32850347420993614,3.598595091444392
60.98148937207719,3.663711828922012,0.7641970620253015,36.17436941788529,0.5420734227081774,0.04268142691584114,36.50423250687594,1.2705518061229526,0.26936045729134805,3.7385660392020617
80.8685709380027,8.74659555243509,0.7860602799336767,32.850022309648665,0.8060669128708822,0.07721912147906493,36.68165409533725,1.2396450786402573,0.3898726774013644,2.408650620201722
96.90455625809979,7.160096131429297,0.8739653151724672,40.09215402028413,0.34438104283345716,0.05844455872071666,36.51932225672958,0.9428916749385552,0.23921900199703422,4.387965583973368
65.09463674869312,4.1053562086824975,0.6090643912492708,24.662487321779956,0.734362028654769,0.06101737861786209,36.67128370838116,1.259974248706121,0.2864398760099117,2.367192400777818
69.33702270397228,7.562032723470226,0.931830232485267,24.136248807009927,0.7996195266975569,0.05491993486836497,36.25567915370204,0.857191651244509,0.37859928127031317,4.406232359262553
75.99651365087641,5.1357110210548065,0.8072680524329342,38.768559259819185,0.3367690021943912,0.03393743211598042,36.671145825823906,1.1861774765583675,0.4172967699164266,3.442302156135341
69.965243458838,6.705547350244439,0.758850685543782,33.40257046664088,0.20898907898188962,0.05394957970323307,36.798324358462274,1.3621044956841986,0.24762407089733166,1.2109548457536778
59.493365689338674,5.96946563458895,0.7910765845778551,17.640501226585933,0.560392180034353,0.06072929614507347,36.86616518117937,1.2429888213709939,0.4959683981955883,2.251990513399465
75.68562974806028,3.3072866900182527,0.7962429355020519,25.685559884293838,0.3905184954466254,0.04146600525960889,37.10406628839461,1.0211540767048246,0.3313241693693616,1.2150614671278954
64.37696286273895,3.712900335365076,0.6268798696555075,33.09106123078449,0.8737206438326005,0.05965326667161127,36.573229533050714,0.9336442456455756,0.19570717381912622,4.163282132794208
79.73592430635182,7.059921635162322,0.9494938227453237,36.70211377237271,0.5069615080999664,0.057043362098540794,36.58217332605415,0.6942817407481428,0.3369052048589968,2.975264579197599
65.80575765766197,4.330449335786918,0.8041325632270618,24.566154774456358,0.3395601183929642,0.0685204004481367,36.043048260747845,1.062107927582841,0.2617000785516542,0.7716575600502198
90.4993440501754,4.1927030735160065,0.8443002130447376,6.685952081464471,0.27056809779765767,0.045822169874863816,36.340576579658475,0.7769565544058161,0.34340684871831767,3.3757468817196585
67.16746707663764,3.089754841301294,0.8951549770574043,34.18578548589627,0.7179809918181661,0.03902389017724273,36.44207537779802,0.8413730672772126,0.2957143752339662,2.46283573761168
71.77938483794324,5.847198131186922,0.69788375424397,20.237434480448194,0.3857632051831627,0.046383718906274546,36.815095865682906,0.7618508398526657,0.30742736901901446,1.5161941449666767
83.1351721736967,9.12504983848629,0.8473471899035229,13.86128961502071,0.5087657598920856,0.06435570993163624,36.31669966277311,0.907921533468669,0.20884066234138537,4.677965836968697
62.69135683566045,2.8649341714914542,0.7732358909101207,7.3413926001268734,0.6911605490224961,0.031715941191580374,36.73890200592465,0.9944061171026035,0.39900612307163597,3.1072858660965785
77.2745993460413,5.0484389133455165,0.8846770775216495,36.51184688158193,0.40314832961383396,0.02931624284568968,36.499513484910985,1.054722916233141,0.18438726328489677,2.7065685976866876
88.07142754282428,7.8244411108308585,0.5872772579648505,31.02893960323973,0.49081423425196785,0.05089395278931613,36.44684956546557,0.8798986729172074,0.1891235104595005,2.600575219013983
58.92516765438772,4.84071721750857,0.7900905699758731,28.194748954301986,0.496686318035496,0.04557410707225844,36.57466819073998,1.2138567412790366,0.3367360349147487,1.4867205308422278
76.84633858532304,5.904743592499468,0.7397179344216038,41.11219490370209,0.6366649023032184,0.05007727893175685,36.38265308832415,0.9583589484020067,0.46028442471779696,1.6954511004158905
77.59882794248423,2.8752129437062406,0.8432262950634156,35.09859746418458,0.6181488671020652,0.05945311771235866,36.3712888255722,0.8424555133468962,0.2647406902935593,4.284916784875083
82.81822871777311,5.856614194415297,0.8470044187368203,42.93040034177533,0.4559772537490343,0.04447430653881148,35.988564228262966,1.0452584534486873,0.3700972322703966,2.526117130214281
62.63049289121918,4.625711469990902,0.7292374105177974,18.85811622266403,0.5127298122993036,0.031269941690693796,36.42561373780163,1.3927105667087631,0.4073340176863545,3.0220677009368635
61.795433869157236,6.971459991359726,0.7287826135823957,29.723595008368292,0.4256441976953023,0.07044481557199944,36.356009556155385,1.0670321133070235,0.3814684437294069,0.9556695237989254
80.21941565616898,7.374772103129502,0.788933463144267,17.066293000415886,0.20447751861611102,0.04002771712561224,36.345205703195276,0.9274288745252786,0.2688791710826318,1.6819079642044943
77.96984673233186,10.179127284037229,0.7103357772684792,28.16494134515626,0.5515201714796258,0.039409628779879025,36.625061918777014,0.6945077287762591,0.19089532828059252,3.609812519874753
77.50492850345877,6.1592663464271515,0.8841983695452127,28.01107316986658,0.8784383521666136,0.061037200137225966,36.69758958583715,0.9561175358055859,0.07924524343286449,3.377711760113834
78.46448209496975,5.6515926331643325,0.7630792799552555,35.012909098104565,0.32325617186178746,0.04615510878958482,36.5696583513927,1.046985625017623,0.27371595005376065,4.753375198724315
68.1997527842151,5.388768603154672,0.5093011780678358,30.364511049135185,0.3453940580794594,0.0493661014796519,36.79862455713484,0.922483821748886,0.41780873685621744,4.3429563316312265
77.32253697161003,4.293667414378623,0.7625177943378194,34.987257106239326,0.3258544456712517,0.05482790124060318,36.67266857774911,0.6669230723518,0.1875834015238066,2.769289027515177
77.93072473298682,5.6769676869233825,0.6961456179156028,35.627521065111154,0.6449183557446245,0.06083583103109996,36.411483143058305,0.8298869220993133,0.3700209847518765,3.472953564713271
67.85648581973632,4.409197179721941,0.6368724184539055,47.23942941906513,0.589697090839288,0.046665393068182286,36.36114311428569,1.2909076921775515,0.20498474699481278,2.683396557096926
93.65774511144757,5.336921952539228,0.6762573361777428,27.477626757711004,0.46829246151670867,0.06519952005914299,36.59384667103006,1.2868002007460921,0.3106072576386838,5.054809818638649
79.73832920911788,7.63519507121592,0.8109408471832971,22.47181839466897,0.316396187672207,0.028642001512651945,36.67213013297057,0.8226721661590803,0.37077916141550177,4.1490146960524
63.08696502797351,2.9869148694407177,0.9328640828248231,31.968668922531272,0.5184753583279849,0.057597872369530775,36.91935329210945,1.1345513574398844,0.2340504563161572,3.1696850908577514
81.5655360863383,7.279757122258091,0.8313184473864981,23.58175978288365,0.18707557453283913,0.04160472441982343,36.85735191348203,0.7642854430459652,0.3170484680696914,3.200394784876351
65.25318329772679,7.634230134679731,0.739349661178426,41.855686147492285,0.5286853133714986,0.06372271316607991,36.33755809804785,1.2808632563989906,0.2584908663274671,4.444850287259808
82.87084603742451,4.763862946017842,0.8455904195170703,27.73425568843814,0.6743048772175868,0.05142044478830546,36.46939811596182,1.0490471695788472,0.37051486589381766,3.579577847113847
